SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
17445,04/22/2020,,Indonesia,2020-04-22 23:38:57,7418.0,635.0,913.0
17446,04/22/2020,,Iran,2020-04-22 23:38:57,85996.0,5391.0,63113.0
17447,04/22/2020,,Iraq,2020-04-22 23:38:57,1631.0,83.0,1146.0
17448,04/22/2020,,Ireland,2020-04-22 23:38:57,16671.0,769.0,9233.0
17449,04/22/2020,,Israel,2020-04-22 23:38:57,14498.0,189.0,5215.0
17450,04/22/2020,,Italy,2020-04-22 23:38:57,187327.0,25085.0,54543.0
17451,04/22/2020,,Ivory Coast,2020-04-22 23:38:57,952.0,14.0,310.0
17452,04/22/2020,,Jamaica,2020-04-22 23:38:57,233.0,6.0,27.0
17453,04/22/2020,,Japan,2020-04-22 23:38:57,11512.0,281.0,1356.0
17454,04/22/2020,,Jordan,2020-04-22 23:38:57,435.0,7.0,315.0
17455,04/22/2020,,Kazakhstan,2020-04-22 23:38:57,2135.0,19.0,515.0
17456,04/22/2020,,Kenya,2020-04-22 23:38:57,303.0,14.0,74.0
17457,04/22/2020,,Kosovo,2020-04-22 23:38:57,510.0,12.0,93.0
17458,04/22/2020,,Kuwait,2020-04-22 23:38:57,2248.0,13.0,443.0
17459,04/22/2020,,Kyrgyzstan,2020-04-22 23:38:57,612.0,7.0,254.0
17460,04/22/2020,,Laos,2020-04-22 23:38:57,19.0,0.0,4.0
17461,04/22/2020,,Latvia,2020-04-22 23:38:57,761.0,11.0,133.0
17462,04/22/2020,,Lebanon,2020-04-22 23:38:57,682.0,22.0,113.0
17463,04/22/2020,,Liberia,2020-04-22 23:38:57,101.0,8.0,20.0
17464,04/22/2020,,Libya,2020-04-22 23:38:57,59.0,1.0,15.0
17465,04/22/2020,,Liechtenstein,2020-04-22 23:38:57,81.0,1.0,55.0
17466,04/22/2020,,Lithuania,2020-04-22 23:38:57,1370.0,38.0,357.0
17467,04/22/2020,,Luxembourg,2020-04-22 23:38:57,3654.0,80.0,711.0
17468,04/22/2020,,MS Zaandam,2020-04-22 23:38:57,9.0,2.0,0.0
17469,04/22/2020,,Madagascar,2020-04-22 23:38:57,121.0,0.0,52.0
17470,04/22/2020,,Malawi,2020-04-22 23:38:57,23.0,3.0,3.0
17471,04/22/2020,,Malaysia,2020-04-22 23:38:57,5532.0,93.0,3452.0
17472,04/22/2020,,Maldives,2020-04-22 23:38:57,86.0,0.0,16.0
17473,04/22/2020,,Mali,2020-04-22 23:38:57,293.0,17.0,73.0
17474,04/22/2020,,Malta,2020-04-22 23:38:57,444.0,3.0,165.0
17475,04/22/2020,,Mauritania,2020-04-22 23:38:57,7.0,1.0,6.0
17476,04/22/2020,,Mauritius,2020-04-22 23:38:57,329.0,9.0,261.0
17477,04/22/2020,,Mexico,2020-04-22 23:38:57,9501.0,857.0,2627.0
17478,04/22/2020,,Moldova,2020-04-22 23:38:57,2778.0,75.0,560.0
17479,04/22/2020,,Monaco,2020-04-22 23:38:57,94.0,3.0,26.0
17480,04/22/2020,,Mongolia,2020-04-22 23:38:57,35.0,0.0,8.0
17481,04/22/2020,,Montenegro,2020-04-22 23:38:57,315.0,5.0,116.0
17482,04/22/2020,,Morocco,2020-04-22 23:38:57,3446.0,149.0,417.0
17483,04/22/2020,,Mozambique,2020-04-22 23:38:57,41.0,0.0,8.0
17484,04/22/2020,,Namibia,2020-04-22 23:38:57,16.0,0.0,6.0
17485,04/22/2020,,Nepal,2020-04-22 23:38:57,45.0,0.0,7.0
17486,04/22/2020,,Netherlands,2020-04-22 23:38:57,34842.0,4054.0,0.0
17487,04/22/2020,,New Zealand,2020-04-22 23:38:57,1451.0,14.0,1036.0
17488,04/22/2020,,Nicaragua,2020-04-22 23:38:57,10.0,2.0,7.0
17489,04/22/2020,,Niger,2020-04-22 23:38:57,662.0,22.0,193.0
17490,04/22/2020,,Nigeria,2020-04-22 23:38:57,873.0,28.0,197.0
17491,04/22/2020,,North Macedonia,2020-04-22 23:38:57,1259.0,56.0,272.0
17492,04/22/2020,,Norway,2020-04-22 23:38:57,7338.0,187.0,32.0
17493,04/22/2020,,Oman,2020-04-22 23:38:57,1614.0,8.0,238.0
17494,04/22/2020,,Pakistan,2020-04-22 23:38:57,10076.0,212.0,2156.0
17495,04/22/2020,,Panama,2020-04-22 23:38:57,4821.0,141.0,231.0
17496,04/22/2020,,Papua New Guinea,2020-04-22 23:38:57,8.0,0.0,0.0
17497,04/22/2020,,Paraguay,2020-04-22 23:38:57,213.0,9.0,62.0
17498,04/22/2020,,Peru,2020-04-22 23:38:57,19250.0,530.0,7027.0
17499,04/22/2020,,Philippines,2020-04-22 23:38:57,6710.0,446.0,693.0
17500,04/22/2020,,Poland,2020-04-22 23:38:57,10169.0,426.0,1513.0
17501,04/22/2020,,Portugal,2020-04-22 23:38:57,21982.0,785.0,1143.0
17502,04/22/2020,,Qatar,2020-04-22 23:38:57,7141.0,10.0,689.0
17503,04/22/2020,,Romania,2020-04-22 23:38:57,9710.0,524.0,2406.0
17504,04/22/2020,,Russia,2020-04-22 23:38:57,57999.0,513.0,4420.0
17505,04/22/2020,,Rwanda,2020-04-22 23:38:57,153.0,0.0,84.0
17506,04/22/2020,,Saint Kitts and Nevis,2020-04-22 23:38:57,15.0,0.0,1.0
17507,04/22/2020,,Saint Lucia,2020-04-22 23:38:57,15.0,0.0,15.0
17508,04/22/2020,,Saint Vincent and the Grenadines,2020-04-22 23:38:57,13.0,0.0,3.0
17509,04/22/2020,,San Marino,2020-04-22 23:38:57,488.0,40.0,62.0
17510,04/22/2020,,Sao Tome and Principe,2020-04-22 23:38:57,4.0,0.0,0.0
17511,04/22/2020,,Saudi Arabia,2020-04-22 23:38:57,12772.0,114.0,1812.0
17512,04/22/2020,,Senegal,2020-04-22 23:38:57,442.0,6.0,253.0
17513,04/22/2020,,Serbia,2020-04-22 23:38:57,6630.0,125.0,870.0
17514,04/22/2020,,Seychelles,2020-04-22 23:38:57,11.0,0.0,5.0
17515,04/22/2020,,Sierra Leone,2020-04-22 23:38:57,61.0,0.0,6.0
17516,04/22/2020,,Singapore,2020-04-22 23:38:57,10141.0,12.0,896.0
17517,04/22/2020,,Slovakia,2020-04-22 23:38:57,1244.0,14.0,284.0
17518,04/22/2020,,Slovenia,2020-04-22 23:38:57,1353.0,79.0,205.0
17519,04/22/2020,,Somalia,2020-04-22 23:38:57,286.0,8.0,4.0
17520,04/22/2020,,South Africa,2020-04-22 23:38:57,3635.0,65.0,1055.0
17521,04/22/2020,,South Korea,2020-04-22 23:38:57,10694.0,238.0,8277.0
17522,04/22/2020,,South Sudan,2020-04-22 23:38:57,4.0,0.0,0.0
17523,04/22/2020,,Spain,2020-04-22 23:38:57,208389.0,21717.0,85915.0
17524,04/22/2020,,Sri Lanka,2020-04-22 23:38:57,330.0,7.0,105.0
17525,04/22/2020,,Sudan,2020-04-22 23:38:57,140.0,13.0,12.0
17526,04/22/2020,,Suriname,2020-04-22 23:38:57,10.0,1.0,6.0
17527,04/22/2020,,Sweden,2020-04-22 23:38:57,16004.0,1937.0,550.0
17528,04/22/2020,,Switzerland,2020-04-22 23:38:57,28268.0,1509.0,19900.0
17529,04/22/2020,,Syria,2020-04-22 23:38:57,42.0,3.0,6.0
17530,04/22/2020,,Taiwan,2020-04-22 23:38:57,426.0,6.0,236.0
17531,04/22/2020,,Tanzania,2020-04-22 23:38:57,284.0,10.0,11.0
17532,04/22/2020,,Thailand,2020-04-22 23:38:57,2826.0,49.0,2352.0
17533,04/22/2020,,Timor-Leste,2020-04-22 23:38:57,23.0,0.0,1.0
17534,04/22/2020,,Togo,2020-04-22 23:38:57,88.0,6.0,56.0
17535,04/22/2020,,Trinidad and Tobago,2020-04-22 23:38:57,115.0,8.0,37.0
17536,04/22/2020,,Tunisia,2020-04-22 23:38:57,909.0,38.0,190.0
17537,04/22/2020,,Turkey,2020-04-22 23:38:57,98674.0,2376.0,16477.0
17538,04/22/2020,,UK,2020-04-22 23:38:57,133495.0,18100.0,0.0
17539,04/22/2020,,Uganda,2020-04-22 23:38:57,63.0,0.0,45.0
17540,04/22/2020,,Ukraine,2020-04-22 23:38:57,6592.0,174.0,424.0
17541,04/22/2020,,United Arab Emirates,2020-04-22 23:38:57,8238.0,52.0,1546.0
17542,04/22/2020,,Uruguay,2020-04-22 23:38:57,543.0,12.0,324.0
17543,04/22/2020,,Uzbekistan,2020-04-22 23:38:57,1716.0,7.0,450.0
17544,04/22/2020,,Venezuela,2020-04-22 23:38:57,288.0,10.0,122.0
17545,04/22/2020,,Vietnam,2020-04-22 23:38:57,268.0,0.0,223.0
17546,04/22/2020,,West Bank and Gaza,2020-04-22 23:38:57,474.0,4.0,71.0
17547,04/22/2020,,Western Sahara,2020-04-22 23:38:57,6.0,0.0,0.0
17548,04/22/2020,,Yemen,2020-04-22 23:38:57,1.0,0.0,0.0
17549,04/22/2020,,Zambia,2020-04-22 23:38:57,74.0,3.0,35.0
17550,04/22/2020,,Zimbabwe,2020-04-22 23:38:57,28.0,4.0,2.0
17551,04/22/2020,Alabama,US,2020-04-22 23:38:57,5593.0,196.0,0.0
17552,04/22/2020,Alaska,US,2020-04-22 23:38:57,335.0,9.0,0.0
17553,04/22/2020,Alberta,Canada,2020-04-22 23:38:57,3401.0,66.0,0.0
17554,04/22/2020,Anguilla,UK,2020-04-22 23:38:57,3.0,0.0,1.0
17555,04/22/2020,Anhui,Mainland China,2020-04-22 23:38:57,991.0,6.0,984.0
17556,04/22/2020,Arizona,US,2020-04-22 23:38:57,5473.0,231.0,0.0
17557,04/22/2020,Arkansas,US,2020-04-22 23:38:57,2276.0,42.0,0.0
17558,04/22/2020,Aruba,Netherlands,2020-04-22 23:38:57,100.0,2.0,68.0
17559,04/22/2020,Australian Capital Territory,Australia,2020-04-22 23:38:57,103.0,3.0,88.0
17560,04/22/2020,Beijing,Mainland China,2020-04-22 23:38:57,593.0,8.0,518.0
17561,04/22/2020,Bermuda,UK,2020-04-22 23:38:57,99.0,5.0,39.0
17562,04/22/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-22 23:38:57,5.0,0.0,0.0
17563,04/22/2020,British Columbia,Canada,2020-04-22 23:38:57,1795.0,90.0,0.0
17564,04/22/2020,British Virgin Islands,UK,2020-04-22 23:38:57,5.0,1.0,3.0
17565,04/22/2020,California,US,2020-04-22 23:38:57,37344.0,1421.0,0.0
17566,04/22/2020,Cayman Islands,UK,2020-04-22 23:38:57,66.0,1.0,7.0
17567,04/22/2020,Channel Islands,UK,2020-04-22 23:38:57,498.0,28.0,285.0
17568,04/22/2020,Chongqing,Mainland China,2020-04-22 23:38:57,579.0,6.0,570.0
17569,04/22/2020,Colorado,US,2020-04-22 23:38:57,10891.0,506.0,0.0
17570,04/22/2020,Connecticut,US,2020-04-22 23:38:57,22469.0,1544.0,0.0
17571,04/22/2020,Curacao,Netherlands,2020-04-22 23:38:57,14.0,1.0,11.0
17572,04/22/2020,Delaware,US,2020-04-22 23:38:57,3200.0,89.0,0.0
17573,04/22/2020,Diamond Princess cruise ship,US,2020-04-22 23:38:57,49.0,0.0,0.0
17574,04/22/2020,District of Columbia,US,2020-04-22 23:38:57,3206.0,127.0,0.0
17575,04/22/2020,Falkland Islands (Malvinas),UK,2020-04-22 23:38:57,11.0,0.0,3.0
17576,04/22/2020,Faroe Islands,Denmark,2020-04-22 23:38:57,185.0,0.0,178.0
17577,04/22/2020,Florida,US,2020-04-22 23:38:57,28309.0,893.0,0.0
17578,04/22/2020,French Guiana,France,2020-04-22 23:38:57,97.0,1.0,83.0
17579,04/22/2020,French Polynesia,France,2020-04-22 23:38:57,57.0,0.0,35.0
17580,04/22/2020,Fujian,Mainland China,2020-04-22 23:38:57,355.0,1.0,342.0
17581,04/22/2020,Gansu,Mainland China,2020-04-22 23:38:57,139.0,2.0,137.0
17582,04/22/2020,Georgia,US,2020-04-22 23:38:57,21214.0,848.0,0.0
17583,04/22/2020,Gibraltar,UK,2020-04-22 23:38:57,132.0,0.0,127.0
17584,04/22/2020,Grand Princess,US,2020-04-22 23:38:57,103.0,0.0,0.0
17585,04/22/2020,Greenland,Denmark,2020-04-22 23:38:57,11.0,0.0,11.0
17586,04/22/2020,Guadeloupe,France,2020-04-22 23:38:57,148.0,12.0,73.0
17587,04/22/2020,Guam,US,2020-04-22 23:38:57,136.0,5.0,0.0
17588,04/22/2020,Guangdong,Mainland China,2020-04-22 23:38:57,1582.0,8.0,1511.0
17589,04/22/2020,Guangxi,Mainland China,2020-04-22 23:38:57,254.0,2.0,252.0
17590,04/22/2020,Guizhou,Mainland China,2020-04-22 23:38:57,147.0,2.0,145.0
17591,04/22/2020,Hainan,Mainland China,2020-04-22 23:38:57,168.0,6.0,162.0
17592,04/22/2020,Hawaii,US,2020-04-22 23:38:57,592.0,12.0,0.0
17593,04/22/2020,Hebei,Mainland China,2020-04-22 23:38:57,328.0,6.0,317.0
17594,04/22/2020,Heilongjiang,Mainland China,2020-04-22 23:38:57,921.0,13.0,479.0
17595,04/22/2020,Henan,Mainland China,2020-04-22 23:38:57,1276.0,22.0,1254.0
17596,04/22/2020,Hong Kong,Hong Kong,2020-04-22 23:38:57,1033.0,4.0,678.0
17597,04/22/2020,Hubei,Mainland China,2020-04-22 23:38:57,68128.0,4512.0,63519.0
17598,04/22/2020,Hunan,Mainland China,2020-04-22 23:38:57,1019.0,4.0,1015.0
17599,04/22/2020,Idaho,US,2020-04-22 23:38:57,1766.0,51.0,0.0
17600,04/22/2020,Illinois,US,2020-04-22 23:38:57,35107.0,1565.0,0.0
17601,04/22/2020,Indiana,US,2020-04-22 23:38:57,12438.0,666.0,0.0
17602,04/22/2020,Inner Mongolia,Mainland China,2020-04-22 23:38:57,194.0,1.0,108.0
17603,04/22/2020,Iowa,US,2020-04-22 23:38:57,3748.0,90.0,0.0
17604,04/22/2020,Isle of Man,UK,2020-04-22 23:38:57,307.0,15.0,212.0
17605,04/22/2020,Jiangsu,Mainland China,2020-04-22 23:38:57,653.0,0.0,645.0
17606,04/22/2020,Jiangxi,Mainland China,2020-04-22 23:38:57,937.0,1.0,936.0
17607,04/22/2020,Jilin,Mainland China,2020-04-22 23:38:57,106.0,1.0,98.0
17608,04/22/2020,Kansas,US,2020-04-22 23:38:57,2331.0,112.0,0.0
17609,04/22/2020,Kentucky,US,2020-04-22 23:38:57,3378.0,185.0,0.0
17610,04/22/2020,Liaoning,Mainland China,2020-04-22 23:38:57,146.0,2.0,143.0
17611,04/22/2020,Louisiana,US,2020-04-22 23:38:57,25258.0,1473.0,0.0
17612,04/22/2020,Macau,Macau,2020-04-22 23:38:57,45.0,0.0,26.0
17613,04/22/2020,Maine,US,2020-04-22 23:38:57,907.0,39.0,0.0
17614,04/22/2020,Manitoba,Canada,2020-04-22 23:38:57,257.0,6.0,0.0
17615,04/22/2020,Martinique,France,2020-04-22 23:38:57,164.0,14.0,73.0
17616,04/22/2020,Maryland,US,2020-04-22 23:38:57,14775.0,698.0,0.0
17617,04/22/2020,Massachusetts,US,2020-04-22 23:38:57,42944.0,2182.0,0.0
17618,04/22/2020,Mayotte,France,2020-04-22 23:38:57,326.0,4.0,125.0
17619,04/22/2020,Michigan,US,2020-04-22 23:38:57,33966.0,2813.0,0.0
17620,04/22/2020,Minnesota,US,2020-04-22 23:38:57,2722.0,179.0,0.0
17621,04/22/2020,Mississippi,US,2020-04-22 23:38:57,4894.0,193.0,0.0
17622,04/22/2020,Missouri,US,2020-04-22 23:38:57,6277.0,238.0,0.0
17623,04/22/2020,Montana,US,2020-04-22 23:38:57,439.0,14.0,0.0
17624,04/22/2020,Montserrat,UK,2020-04-22 23:38:57,11.0,0.0,2.0
17625,04/22/2020,Nebraska,US,2020-04-22 23:38:57,1813.0,38.0,0.0
17626,04/22/2020,Nevada,US,2020-04-22 23:38:57,4081.0,172.0,0.0
17627,04/22/2020,New Brunswick,Canada,2020-04-22 23:38:57,118.0,0.0,0.0
17628,04/22/2020,New Caledonia,France,2020-04-22 23:38:57,18.0,0.0,17.0
17629,04/22/2020,New Hampshire,US,2020-04-22 23:38:57,1588.0,48.0,0.0
17630,04/22/2020,New Jersey,US,2020-04-22 23:38:57,95914.0,5150.0,0.0
17631,04/22/2020,New Mexico,US,2020-04-22 23:38:57,2210.0,71.0,0.0
17632,04/22/2020,New South Wales,Australia,2020-04-22 23:38:57,2926.0,26.0,1379.0
17633,04/22/2020,New York,US,2020-04-22 23:38:57,263292.0,19413.0,0.0
17634,04/22/2020,Newfoundland and Labrador,Canada,2020-04-22 23:38:57,256.0,3.0,0.0
17635,04/22/2020,Ningxia,Mainland China,2020-04-22 23:38:57,75.0,0.0,75.0
17636,04/22/2020,North Carolina,US,2020-04-22 23:38:57,7495.0,265.0,0.0
17637,04/22/2020,North Dakota,US,2020-04-22 23:38:57,679.0,14.0,0.0
17638,04/22/2020,Northern Mariana Islands,US,2020-04-22 23:38:57,14.0,2.0,0.0
17639,04/22/2020,Northern Territory,Australia,2020-04-22 23:38:57,28.0,0.0,9.0
17640,04/22/2020,Northwest Territories,Canada,2020-04-22 23:38:57,5.0,0.0,0.0
17641,04/22/2020,Nova Scotia,Canada,2020-04-22 23:38:57,772.0,12.0,0.0
17642,04/22/2020,Ohio,US,2020-04-22 23:38:57,14117.0,610.0,0.0
17643,04/22/2020,Oklahoma,US,2020-04-22 23:38:57,2894.0,170.0,0.0
17644,04/22/2020,Ontario,Canada,2020-04-22 23:38:57,13718.0,762.0,0.0
17645,04/22/2020,Oregon,US,2020-04-22 23:38:57,2059.0,78.0,0.0
17646,04/22/2020,Pennsylvania,US,2020-04-22 23:38:57,36082.0,1673.0,0.0
17647,04/22/2020,Prince Edward Island,Canada,2020-04-22 23:38:57,26.0,0.0,0.0
17648,04/22/2020,Puerto Rico,US,2020-04-22 23:38:57,1252.0,63.0,0.0
17649,04/22/2020,Qinghai,Mainland China,2020-04-22 23:38:57,18.0,0.0,18.0
17650,04/22/2020,Quebec,Canada,2020-04-22 23:38:57,20965.0,1134.0,0.0
17651,04/22/2020,Queensland,Australia,2020-04-22 23:38:57,1015.0,6.0,738.0
17652,04/22/2020,Recovered,Canada,2020-04-22 23:38:57,0.0,0.0,14454.0
17653,04/22/2020,Recovered,US,2020-04-22 23:38:57,0.0,0.0,77366.0
17654,04/22/2020,Reunion,France,2020-04-22 23:38:57,410.0,0.0,238.0
17655,04/22/2020,Rhode Island,US,2020-04-22 23:38:57,5841.0,181.0,0.0
17656,04/22/2020,Saint Barthelemy,France,2020-04-22 23:38:57,6.0,0.0,6.0
17657,04/22/2020,Saint Pierre and Miquelon,France,2020-04-22 23:38:57,1.0,0.0,0.0
17658,04/22/2020,Saskatchewan,Canada,2020-04-22 23:38:57,326.0,4.0,0.0
17659,04/22/2020,Shaanxi,Mainland China,2020-04-22 23:38:57,279.0,3.0,253.0
17660,04/22/2020,Shandong,Mainland China,2020-04-22 23:38:57,787.0,7.0,766.0
17661,04/22/2020,Shanghai,Mainland China,2020-04-22 23:38:57,639.0,7.0,534.0
17662,04/22/2020,Shanxi,Mainland China,2020-04-22 23:38:57,197.0,0.0,140.0
17663,04/22/2020,Sichuan,Mainland China,2020-04-22 23:38:57,561.0,3.0,556.0
17664,04/22/2020,Sint Maarten,Netherlands,2020-04-22 23:38:57,71.0,11.0,22.0
17665,04/22/2020,South Australia,Australia,2020-04-22 23:38:57,435.0,4.0,331.0
17666,04/22/2020,South Carolina,US,2020-04-22 23:38:57,4761.0,140.0,0.0
17667,04/22/2020,South Dakota,US,2020-04-22 23:38:57,1858.0,9.0,0.0
17668,04/22/2020,St Martin,France,2020-04-22 23:38:57,38.0,2.0,19.0
17669,04/22/2020,Tasmania,Australia,2020-04-22 23:38:57,180.0,7.0,67.0
17670,04/22/2020,Tennessee,US,2020-04-22 23:38:57,7394.0,157.0,0.0
17671,04/22/2020,Texas,US,2020-04-22 23:38:57,21321.0,556.0,0.0
17672,04/22/2020,Tianjin,Mainland China,2020-04-22 23:38:57,189.0,3.0,176.0
17673,04/22/2020,Tibet,Mainland China,2020-04-22 23:38:57,1.0,0.0,1.0
17674,04/22/2020,Turks and Caicos Islands,UK,2020-04-22 23:38:57,11.0,1.0,4.0
17675,04/22/2020,Utah,US,2020-04-22 23:38:57,3445.0,32.0,0.0
17676,04/22/2020,Vermont,US,2020-04-22 23:38:57,823.0,40.0,0.0
17677,04/22/2020,Victoria,Australia,2020-04-22 23:38:57,1319.0,14.0,1172.0
17678,04/22/2020,Virgin Islands,US,2020-04-22 23:38:57,54.0,3.0,0.0
17679,04/22/2020,Virginia,US,2020-04-22 23:38:57,10266.0,349.0,0.0
17680,04/22/2020,Washington,US,2020-04-22 23:38:57,12596.0,686.0,0.0
17681,04/22/2020,West Virginia,US,2020-04-22 23:38:57,939.0,27.0,0.0
17682,04/22/2020,Western Australia,Australia,2020-04-22 23:38:57,541.0,7.0,340.0
17683,04/22/2020,Wisconsin,US,2020-04-22 23:38:57,4845.0,248.0,0.0
17684,04/22/2020,Wyoming,US,2020-04-22 23:38:57,447.0,6.0,0.0
17685,04/22/2020,Xinjiang,Mainland China,2020-04-22 23:38:57,76.0,3.0,73.0
17686,04/22/2020,Yukon,Canada,2020-04-22 23:38:57,11.0,0.0,0.0
17687,04/22/2020,Yunnan,Mainland China,2020-04-22 23:38:57,184.0,2.0,178.0
17688,04/22/2020,Zhejiang,Mainland China,2020-04-22 23:38:57,1268.0,1.0,1252.0
17689,04/23/2020,,Afghanistan,2020-04-24 03:31:35,1279.0,42.0,179.0
17690,04/23/2020,,Albania,2020-04-24 03:31:35,663.0,27.0,385.0
17691,04/23/2020,,Algeria,2020-04-24 03:31:35,3007.0,407.0,1355.0
17692,04/23/2020,,Andorra,2020-04-24 03:31:35,723.0,37.0,333.0
17693,04/23/2020,,Angola,2020-04-24 03:31:35,25.0,2.0,6.0
17694,04/23/2020,,Antigua and Barbuda,2020-04-24 03:31:35,24.0,3.0,10.0
17695,04/23/2020,,Argentina,2020-04-24 03:31:35,3435.0,165.0,919.0
17696,04/23/2020,,Armenia,2020-04-24 03:31:35,1523.0,24.0,659.0
17697,04/23/2020,,Austria,2020-04-24 03:31:35,15002.0,522.0,11694.0
17698,04/23/2020,,Azerbaijan,2020-04-24 03:31:35,1548.0,20.0,948.0
17699,04/23/2020,,Bahamas,2020-04-24 03:31:35,72.0,11.0,14.0
17700,04/23/2020,,Bahrain,2020-04-24 03:31:35,2217.0,8.0,1082.0
17701,04/23/2020,,Bangladesh,2020-04-24 03:31:35,4186.0,127.0,108.0
17702,04/23/2020,,Barbados,2020-04-24 03:31:35,76.0,6.0,30.0
17703,04/23/2020,,Belarus,2020-04-24 03:31:35,8022.0,60.0,938.0
17704,04/23/2020,,Belgium,2020-04-24 03:31:35,42797.0,6490.0,9800.0
17705,04/23/2020,,Belize,2020-04-24 03:31:35,18.0,2.0,5.0
17706,04/23/2020,,Benin,2020-04-24 03:31:35,54.0,1.0,27.0
17707,04/23/2020,,Bhutan,2020-04-24 03:31:35,7.0,0.0,3.0
17708,04/23/2020,,Bolivia,2020-04-24 03:31:35,703.0,43.0,44.0
17709,04/23/2020,,Bosnia and Herzegovina,2020-04-24 03:31:35,1413.0,54.0,485.0
17710,04/23/2020,,Botswana,2020-04-24 03:31:35,22.0,1.0,0.0
17711,04/23/2020,,Brazil,2020-04-24 03:31:35,50036.0,3331.0,26573.0
17712,04/23/2020,,Brunei,2020-04-24 03:31:35,138.0,1.0,119.0
17713,04/23/2020,,Bulgaria,2020-04-24 03:31:35,1097.0,52.0,190.0
17714,04/23/2020,,Burkina Faso,2020-04-24 03:31:35,616.0,41.0,410.0
17715,04/23/2020,,Burma,2020-04-24 03:31:35,139.0,5.0,9.0
17716,04/23/2020,,Burundi,2020-04-24 03:31:35,11.0,1.0,4.0
17717,04/23/2020,,Cabo Verde,2020-04-24 03:31:35,82.0,1.0,1.0
17718,04/23/2020,,Cambodia,2020-04-24 03:31:35,122.0,0.0,110.0
17719,04/23/2020,,Cameroon,2020-04-24 03:31:35,1334.0,43.0,668.0
17720,04/23/2020,,Central African Republic,2020-04-24 03:31:35,16.0,0.0,10.0
17721,04/23/2020,,Chad,2020-04-24 03:31:35,33.0,0.0,8.0
17722,04/23/2020,,Chile,2020-04-24 03:31:35,11812.0,168.0,5804.0
17723,04/23/2020,,Colombia,2020-04-24 03:31:35,4561.0,215.0,927.0
17724,04/23/2020,,Congo (Brazzaville),2020-04-24 03:31:35,186.0,6.0,16.0
17725,04/23/2020,,Congo (Kinshasa),2020-04-24 03:31:35,377.0,25.0,47.0
17726,04/23/2020,,Costa Rica,2020-04-24 03:31:35,686.0,6.0,196.0
17727,04/23/2020,,Croatia,2020-04-24 03:31:35,1981.0,50.0,883.0
17728,04/23/2020,,Cuba,2020-04-24 03:31:35,1235.0,43.0,365.0
17729,04/23/2020,,Cyprus,2020-04-24 03:31:35,795.0,13.0,98.0
17730,04/23/2020,,Czech Republic,2020-04-24 03:31:35,7187.0,210.0,2152.0
17731,04/23/2020,,Denmark,2020-04-24 03:31:35,8073.0,394.0,5384.0
17732,04/23/2020,,Diamond Princess,2020-04-24 03:31:35,712.0,13.0,645.0
17733,04/23/2020,,Djibouti,2020-04-24 03:31:35,986.0,2.0,252.0
17734,04/23/2020,,Dominica,2020-04-24 03:31:35,16.0,0.0,9.0
17735,04/23/2020,,Dominican Republic,2020-04-24 03:31:35,5543.0,265.0,581.0
17736,04/23/2020,,Ecuador,2020-04-24 03:31:35,11183.0,560.0,1328.0
17737,04/23/2020,,Egypt,2020-04-24 03:31:35,3891.0,287.0,1004.0
17738,04/23/2020,,El Salvador,2020-04-24 03:31:35,250.0,8.0,67.0
17739,04/23/2020,,Equatorial Guinea,2020-04-24 03:31:35,84.0,1.0,7.0
17740,04/23/2020,,Eritrea,2020-04-24 03:31:35,39.0,0.0,6.0
17741,04/23/2020,,Estonia,2020-04-24 03:31:35,1592.0,45.0,192.0
17742,04/23/2020,,Eswatini,2020-04-24 03:31:35,31.0,1.0,8.0
17743,04/23/2020,,Ethiopia,2020-04-24 03:31:35,116.0,3.0,21.0
17744,04/23/2020,,Fiji,2020-04-24 03:31:35,18.0,0.0,8.0
17745,04/23/2020,,Finland,2020-04-24 03:31:35,4284.0,172.0,2000.0
17746,04/23/2020,,France,2020-04-24 03:31:35,158183.0,21856.0,42088.0
17747,04/23/2020,,Gabon,2020-04-24 03:31:35,167.0,2.0,24.0
17748,04/23/2020,,Gambia,2020-04-24 03:31:35,10.0,1.0,2.0
17749,04/23/2020,,Georgia,2020-04-24 03:31:35,425.0,5.0,111.0
17750,04/23/2020,,Germany,2020-04-24 03:31:35,153129.0,5575.0,103300.0
17751,04/23/2020,,Ghana,2020-04-24 03:31:35,1154.0,9.0,99.0
17752,04/23/2020,,Greece,2020-04-24 03:31:35,2463.0,125.0,577.0
17753,04/23/2020,,Grenada,2020-04-24 03:31:35,15.0,0.0,6.0
17754,04/23/2020,,Guatemala,2020-04-24 03:31:35,384.0,11.0,30.0
17755,04/23/2020,,Guinea,2020-04-24 03:31:35,862.0,6.0,170.0
17756,04/23/2020,,Guinea-Bissau,2020-04-24 03:31:35,50.0,0.0,3.0
17757,04/23/2020,,Guyana,2020-04-24 03:31:35,70.0,7.0,9.0
17758,04/23/2020,,Haiti,2020-04-24 03:31:35,72.0,5.0,2.0
17759,04/23/2020,,Holy See,2020-04-24 03:31:35,9.0,0.0,2.0
17760,04/23/2020,,Honduras,2020-04-24 03:31:35,519.0,47.0,31.0
17761,04/23/2020,,Hungary,2020-04-24 03:31:35,2284.0,239.0,390.0
17762,04/23/2020,,Iceland,2020-04-24 03:31:35,1789.0,10.0,1509.0
